sample_index,host_elapsed_s,pulse_fpga_time_s,group_id,pulse_id,valid,invalid_reason,baseline_pre_v,baseline_post_v,baseline_for_area_v,threshold_v,pulse_duration_s,pulse_height_v,peak_height_v,pulse_area_v_us,correction_active_v,effective_high_v,live_target_area_v_us,live_area_error_v_us,live_p_term_v_us,live_i_term_v_us,live_d_term_v_us,live_pid_latency_cycles
3028,30.281487385999753,5564.031401048,30278277,0,1,none,-0.10400390625,-0.109619140625,-0.1068115234375,-0.0089111328125,4.56e-07,0.43766061883223684,0.4971923828125,0.1995732421875,0.0311279296875,0.5311279296875,0.2,-9.27734375e-05,0.0,-0.00885546875,0.0,3
3029,30.291467002999525,5564.041387984,30288264,0,1,none,-0.1058349609375,-0.112060546875,-0.10894775390625,-0.0103759765625,4.56e-07,0.43726442571271923,0.489990234375,0.199392578125,0.0311279296875,0.5311279296875,0.2,-0.00014453125,0.0,-0.008862304687500001,0.0,3
3030,30.3014455069997,5564.05138392,30298260,0,1,none,-0.1051025390625,-0.1123046875,-0.10870361328125,-0.0089111328125,4.56e-07,0.43649773848684204,0.4949951171875,0.19904296875,0.0311279296875,0.5311279296875,0.2,0.000173828125,0.0,-0.008875000000000001,0.0,3
3031,30.31144410500019,5564.061378856,30308255,0,1,none,-0.10595703125,-0.1107177734375,-0.10833740234375,-0.0087890625,4.56e-07,0.4375663891173246,0.498779296875,0.19953027343750002,0.0311279296875,0.5311279296875,0.2,1.46484375e-05,0.0,-0.008884765625,0.0,3
3032,30.321436135999647,5564.0713788,30318255,0,1,none,-0.1085205078125,-0.1107177734375,-0.109619140625,-0.0108642578125,4.64e-07,0.4331286200161638,0.499755859375,0.20097167968750002,0.0311279296875,0.5311279296875,0.2,0.0010234375,4.78515625e-05,-0.0088955078125,0.0,3
3033,30.33144994199938,5564.081379736,30328256,0,1,none,-0.1070556640625,-0.1104736328125,-0.1087646484375,-0.009521484375,4.64e-07,0.43255615234374994,0.5008544921875,0.2007060546875,0.0311279296875,0.5311279296875,0.2,-0.00120703125,4.9804687500000004e-05,-0.0089072265625,0.0,16
3034,30.341441657999894,5564.091379672,30338256,0,1,none,-0.107177734375,-0.1087646484375,-0.10797119140625,-0.0091552734375,4.64e-07,0.43173954404633613,0.4976806640625,0.2003271484375,0.0311279296875,0.5311279296875,0.2,-0.0011904296875,-7.6171875e-05,-0.008916015625,0.0,16
3035,30.351447872999415,5564.101379608,30348256,0,1,none,-0.1087646484375,-0.10986328125,-0.10931396484375,-0.0107421875,4.64e-07,0.4313649144665948,0.4979248046875,0.2001533203125,0.0311279296875,0.5311279296875,0.2,-0.00075390625,0.0,-0.0089296875,0.0,16
3036,30.361437126000055,5564.111378544,30358255,0,1,none,-0.10302734375,-0.1094970703125,-0.10626220703125,-0.0081787109375,4.56e-07,0.43487655907346495,0.4935302734375,0.19830371093750002,0.0311279296875,0.5311279296875,0.2,-0.000310546875,0.0,-0.008937500000000001,0.0,16
3037,30.37144159499985,5564.12138048,30368257,0,1,none,-0.1038818359375,-0.111083984375,-0.10748291015625,-0.0091552734375,4.56e-07,0.4378212376644737,0.493896484375,0.19964648437500002,0.031494140625,0.531494140625,0.2,0.00016015625,0.0,-0.0089365234375,0.0,3
3038,30.38143514500007,5564.131379416,30378256,0,1,none,-0.1046142578125,-0.1109619140625,-0.1077880859375,-0.0089111328125,4.56e-07,0.4396994072094298,0.4979248046875,0.2005029296875,0.031494140625,0.531494140625,0.2,0.0004814453125,4.9804687500000004e-05,-0.00893359375,0.0,3
3039,30.391447866999442,5564.141380352,30388257,0,1,none,-0.1051025390625,-0.1094970703125,-0.1072998046875,-0.0086669921875,4.56e-07,0.43664979098135964,0.4925537109375,0.1991123046875,0.031494140625,0.531494140625,0.2,0.0001435546875,0.0,-0.0089267578125,0.0,3
3040,30.401437518999956,5564.151381288,30398258,0,1,none,-0.1064453125,-0.110107421875,-0.1082763671875,-0.0098876953125,4.56e-07,0.4373800712719298,0.493896484375,0.1994453125,0.031494140625,0.531494140625,0.2,0.0007900390625,0.0,-0.0089248046875,0.0,3
3041,30.411437493999983,5564.161380224,30408257,0,1,none,-0.106201171875,-0.1112060546875,-0.10870361328125,-0.0086669921875,4.56e-07,0.43835235060307015,0.496337890625,0.199888671875,0.031494140625,0.531494140625,0.2,0.000611328125,5.859375e-05,-0.008919921875,0.0,3
3042,30.42143802099963,5564.171380168,30418257,0,1,none,-0.107666015625,-0.1097412109375,-0.10870361328125,-0.0096435546875,4.64e-07,0.4333769699622845,0.4981689453125,0.2010869140625,0.031494140625,0.531494140625,0.2,0.00128125,4.8828125e-05,-0.0089130859375,0.0,16
3043,30.43144826600019,5564.181380104,30428257,0,1,none,-0.1087646484375,-0.11083984375,-0.10980224609375,-0.010986328125,4.64e-07,0.43312441069504304,0.50390625,0.2009697265625,0.031494140625,0.531494140625,0.2,-0.00036328125,6.54296875e-05,-0.0089111328125,0.0,16
3044,30.441437791999306,5564.19137604,30438253,0,1,none,-0.109619140625,-0.1104736328125,-0.11004638671875,-0.011474609375,4.64e-07,0.43254352438038784,0.500732421875,0.2007001953125,0.031494140625,0.531494140625,0.2,-0.00018359375,0.0,-0.0089052734375,0.0,16
3045,30.451436479999757,5564.201380976,30448258,0,1,none,-0.107421875,-0.1102294921875,-0.10882568359375,-0.0091552734375,4.64e-07,0.43175217200969823,0.498291015625,0.2003330078125,0.031494140625,0.531494140625,0.2,-0.000177734375,0.0,-0.0088994140625,0.0,16
3046,30.461436208999658,5564.211377912,30458255,0,1,none,-0.1031494140625,-0.1099853515625,-0.1065673828125,-0.0087890625,4.56e-07,0.43458744517543857,0.48974609375,0.198171875,0.031494140625,0.531494140625,0.2,-0.0003212890625,-3.5156250000000004e-05,-0.008892578125,0.0,3
3047,30.47144077699977,5564.221374848,30468252,0,1,none,-0.105712890625,-0.110595703125,-0.108154296875,-0.0103759765625,4.56e-07,0.4372237356085526,0.4990234375,0.1993740234375,0.0313720703125,0.5313720703125,0.2,-0.0005966796875,0.0,-0.008880859375,0.0,3
3048,30.48144150600001,5564.231381784,30478259,0,1,none,-0.1055908203125,-0.111083984375,-0.10833740234375,-0.010009765625,4.56e-07,0.43896484374999994,0.502685546875,0.20016796875,0.0313720703125,0.5313720703125,0.2,-0.0009638671875,0.0,-0.00887890625,0.0,3
3049,30.491441708999446,5564.24138172,30488259,0,1,none,-0.1051025390625,-0.1094970703125,-0.1072998046875,-0.009033203125,4.56e-07,0.43778483072916663,0.4969482421875,0.1996298828125,0.0313720703125,0.5313720703125,0.2,0.0006494140625,0.0,-0.0088720703125,0.0,3
3050,30.50143752599979,5564.251381656,30498259,0,1,none,-0.1070556640625,-0.1114501953125,-0.1092529296875,-0.009765625,4.56e-07,0.43798399808114036,0.4937744140625,0.199720703125,0.0313720703125,0.5313720703125,0.2,0.001080078125,0.0,-0.0088671875,0.0,3
3051,30.511439642999903,5564.261379592,30508257,0,1,none,-0.107421875,-0.111572265625,-0.1094970703125,-0.010009765625,4.56e-07,0.43904194078947373,0.496337890625,0.200203125,0.0313720703125,0.5313720703125,0.2,0.001546875,7.6171875e-05,-0.008861328125,0.0,16
3052,30.521432609999465,5564.271380536,30518258,0,1,none,-0.107421875,-0.1090087890625,-0.10821533203125,-0.0098876953125,4.64e-07,0.4331496666217672,0.4981689453125,0.2009814453125,0.0313720703125,0.5313720703125,0.2,-0.0008486328125,8.7890625e-05,-0.0088505859375,0.0,16
3053,30.531445212999643,5564.281380472,30528258,0,1,none,-0.1080322265625,-0.11083984375,-0.10943603515625,-0.01025390625,4.64e-07,0.43254562904094823,0.496337890625,0.200701171875,0.0313720703125,0.5313720703125,0.2,-0.001525390625,-9.47265625e-05,-0.008846679687500001,0.0,16
3054,30.54143816799933,5564.291383408,30538261,0,1,none,-0.1004638671875,-0.109130859375,-0.10479736328125,-0.0067138671875,4.56e-07,0.43353164405153505,0.487548828125,0.1976904296875,0.0313720703125,0.5313720703125,0.2,-0.000623046875,0.0,-0.0088369140625,0.0,16
3055,30.551442903999487,5564.301379344,30548257,0,1,none,-0.103271484375,-0.110595703125,-0.10693359375,-0.009521484375,4.56e-07,0.4362386067708333,0.4923095703125,0.1989248046875,0.0313720703125,0.5313720703125,0.2,0.0001435546875,0.0,-0.008826171875,0.0,3
3056,30.561439176999556,5564.31138428,30558262,0,1,none,-0.1038818359375,-0.113037109375,-0.10845947265625,-0.0096435546875,4.56e-07,0.43853224369517546,0.494140625,0.199970703125,0.0313720703125,0.5313720703125,0.2,0.000517578125,0.0,-0.0088173828125,0.0,3
3057,30.5714445550002,5564.321384216,30568262,0,1,none,-0.1043701171875,-0.1090087890625,-0.106689453125,-0.0086669921875,4.56e-07,0.4364634731359649,0.4937744140625,0.19902734375,0.0311279296875,0.5311279296875,0.2,-0.0001953125,0.0,-0.008810546875,0.0,3
3058,30.58143917899997,5564.331380152,30578258,0,1,none,-0.104736328125,-0.11083984375,-0.1077880859375,-0.009033203125,4.56e-07,0.43839304070723684,0.4940185546875,0.1999072265625,0.0311279296875,0.5311279296875,0.2,0.0003564453125,0.0,-0.0088134765625,0.0,3
3059,30.59144033299981,5564.341382088,30588260,0,1,none,-0.1063232421875,-0.111328125,-0.10882568359375,-0.010009765625,4.56e-07,0.4380653782894737,0.4903564453125,0.1997578125,0.0311279296875,0.5311279296875,0.2,0.0003662109375,0.0,-0.008812500000000001,0.0,3
3060,30.60143658800007,5564.351378024,30598256,0,1,none,-0.1053466796875,-0.112060546875,-0.10870361328125,-0.0087890625,4.56e-07,0.43826454564144735,0.4932861328125,0.1998486328125,0.0311279296875,0.5311279296875,0.2,0.0004287109375,4.39453125e-05,-0.0088095703125,0.0,16
3061,30.611440769000183,5564.36138196,30608260,0,1,none,-0.10595703125,-0.109375,-0.107666015625,-0.0087890625,4.56e-07,0.4371894702576754,0.497314453125,0.1993583984375,0.0311279296875,0.5311279296875,0.2,0.0012490234375000001,6.933593750000001e-05,-0.008810546875,0.0,16
3062,30.6214348099993,5564.371376904,30618255,0,1,none,-0.1083984375,-0.1107177734375,-0.10955810546875,-0.010986328125,4.64e-07,0.4339347050107758,0.4962158203125,0.201345703125,0.0311279296875,0.5311279296875,0.2,-0.0012919921875,-6.54296875e-05,-0.00880859375,0.0,3
3063,30.63144794999971,5564.38138584,30628264,0,1,none,-0.1085205078125,-0.109619140625,-0.10906982421875,-0.010498046875,4.64e-07,0.4307903421336206,0.4937744140625,0.19988671875,0.0311279296875,0.5311279296875,0.2,-0.0019091796875,-8.69140625e-05,-0.008810546875,0.0,16
3064,30.641439602999526,5564.391380776,30638259,0,1,none,-0.109619140625,-0.111328125,-0.1104736328125,-0.0107421875,4.64e-07,0.4342946019665948,0.5028076171875,0.20151269531250002,0.0311279296875,0.5311279296875,0.2,-0.000333984375,0.0,-0.0088095703125,0.0,3
3065,30.65144318700004,5564.401381712,30648260,0,1,none,-0.108154296875,-0.1099853515625,-0.10906982421875,-0.009765625,4.64e-07,0.4331770272090517,0.4954833984375,0.200994140625,0.0311279296875,0.5311279296875,0.2,7.51953125e-05,0.0,-0.0088056640625,0.0,3
3066,30.661434914999518,5564.411381648,30658260,0,1,none,-0.1044921875,-0.110107421875,-0.1072998046875,-0.0093994140625,4.56e-07,0.43696888706140347,0.4951171875,0.1992578125,0.0311279296875,0.5311279296875,0.2,-0.0003154296875,0.0,-0.00880859375,0.0,3
3067,30.671439920999546,5564.421381584,30668260,0,1,none,-0.1046142578125,-0.11083984375,-0.10772705078125,-0.0096435546875,4.56e-07,0.43753212376644735,0.4945068359375,0.1995146484375,0.031005859375,0.531005859375,0.2,0.00054296875,0.0,-0.008806640625,0.0,3
3068,30.681445746999998,5564.43138152,30678260,0,1,none,-0.10595703125,-0.1112060546875,-0.10858154296875,-0.01025390625,4.56e-07,0.43801612184758765,0.4925537109375,0.1997353515625,0.031005859375,0.531005859375,0.2,-0.0004794921875,0.0,-0.0088076171875,0.0,3
3069,30.691442827000174,5564.441384456,30688263,0,1,none,-0.10693359375,-0.1107177734375,-0.10882568359375,-0.01025390625,4.56e-07,0.43722587719298245,0.496337890625,0.199375,0.031005859375,0.531005859375,0.2,0.0006855468750000001,6.8359375e-05,-0.0088076171875,0.0,3
3070,30.70144496499961,5564.451378392,30698257,0,1,none,-0.10595703125,-0.111328125,-0.108642578125,-0.0089111328125,4.56e-07,0.4380525287828947,0.505615234375,0.199751953125,0.031005859375,0.531005859375,0.2,0.001021484375,5.46875e-05,-0.0088056640625,0.0,3
3071,30.711444276999828,5564.461383328,30708262,0,1,none,-0.1072998046875,-0.1104736328125,-0.10888671875,-0.010009765625,4.56e-07,0.4385922080592105,0.499267578125,0.199998046875,0.031005859375,0.531005859375,0.2,0.0010625,0.0,-0.0088115234375,0.0,16
3072,30.721436410000024,5564.471382272,30718261,0,1,none,-0.1085205078125,-0.1082763671875,-0.1083984375,-0.010498046875,4.64e-07,0.43269716460129304,0.5003662109375,0.200771484375,0.031005859375,0.531005859375,0.2,-0.00125,-9.375e-05,-0.008812500000000001,0.0,16
3073,30.73145074399963,5564.481384208,30728263,0,1,none,-0.109375,-0.110595703125,-0.1099853515625,-0.0113525390625,4.64e-07,0.43178795123922414,0.4971923828125,0.20034960937500002,0.031005859375,0.531005859375,0.2,-0.0005927734375,0.0,-0.008810546875,0.0,16
3074,30.741438349999953,5564.491383144,30738262,0,1,none,-0.1083984375,-0.1102294921875,-0.10931396484375,-0.01025390625,4.64e-07,0.43341695851293105,0.4962158203125,0.20110546875000002,0.031005859375,0.531005859375,0.2,-0.000318359375,0.0,-0.008810546875,0.0,3
3075,30.751442677999876,5564.50138508,30748264,0,1,none,-0.103759765625,-0.1107177734375,-0.10723876953125,-0.0098876953125,4.56e-07,0.4365298622532895,0.492919921875,0.1990576171875,0.031005859375,0.531005859375,0.2,-0.0001865234375,0.0,-0.0088056640625,0.0,16
3076,30.76143802399929,5564.511383016,30758262,0,1,none,-0.1036376953125,-0.111083984375,-0.10736083984375,-0.0089111328125,4.56e-07,0.4360822711074561,0.497802734375,0.198853515625,0.031005859375,0.531005859375,0.2,-6.8359375e-05,0.0,-0.008810546875,0.0,3
3077,30.771440024000185,5564.521383952,30768263,0,1,none,-0.10546875,-0.111572265625,-0.1085205078125,-0.0098876953125,4.56e-07,0.4363478275767544,0.4913330078125,0.198974609375,0.031005859375,0.531005859375,0.2,0.000447265625,4.4921875e-05,-0.0088095703125,0.0,3
3078,30.78143675999945,5564.531381888,30778261,0,1,none,-0.1044921875,-0.1102294921875,-0.10736083984375,-0.0087890625,4.56e-07,0.43755996436403505,0.4945068359375,0.19952734375,0.031005859375,0.531005859375,0.2,-4.39453125e-05,0.0,-0.008810546875,0.0,3
3079,30.791442269999607,5564.541383824,30788263,0,1,none,-0.1070556640625,-0.111083984375,-0.10906982421875,-0.01025390625,4.56e-07,0.43927323190789475,0.4969482421875,0.20030859375,0.031005859375,0.531005859375,0.2,0.00047265625,0.0,-0.008812500000000001,0.0,3
3080,30.801438339000015,5564.55138276,30798262,0,1,none,-0.1068115234375,-0.1103515625,-0.10858154296875,-0.0101318359375,4.56e-07,0.43864788925438597,0.49365234375,0.2000234375,0.031005859375,0.531005859375,0.2,0.001029296875,0.0,-0.008812500000000001,0.0,3
3081,30.81143915099983,5564.561383696,30808263,0,1,none,-0.1070556640625,-0.1107177734375,-0.10888671875,-0.009765625,4.56e-07,0.4379368832236842,0.50048828125,0.19969921875,0.031005859375,0.531005859375,0.2,0.0013730468750000001,4.8828125e-05,-0.00881640625,0.0,16
3082,30.821433633000197,5564.57138364,30818263,0,1,none,-0.1077880859375,-0.109375,-0.10858154296875,-0.0101318359375,4.64e-07,0.43303391029094823,0.4979248046875,0.200927734375,0.031005859375,0.531005859375,0.2,-0.0005146484375,0.0,-0.008818359375,0.0,16
3083,30.831444225999803,5564.581383576,30828263,0,1,none,-0.108154296875,-0.1092529296875,-0.10870361328125,-0.0103759765625,4.64e-07,0.43216468547952586,0.4991455078125,0.20052441406250002,0.031005859375,0.531005859375,0.2,-0.0007548828125,-4.39453125e-05,-0.008818359375,0.0,16
